Time,X1,Y1,X2,Y2,Energy
4712,6.30877e-16,6.95054e-15,3.2324e+06,-6.1611e+06,-2.8816e+10
4713,6.29752e-16,6.95122e-15,3.23912e+06,-6.15767e+06,-2.8816e+10
4714,6.28628e-16,6.9519e-15,3.24583e+06,-6.15422e+06,-2.8816e+10
4715,6.27504e-16,6.95257e-15,3.25254e+06,-6.15077e+06,-2.8816e+10
4716,6.26382e-16,6.95325e-15,3.25925e+06,-6.14731e+06,-2.8816e+10
4717,6.25259e-16,6.95392e-15,3.26595e+06,-6.14384e+06,-2.8816e+10
4718,6.24138e-16,6.9546e-15,3.27265e+06,-6.14036e+06,-2.8816e+10
4719,6.23017e-16,6.95527e-15,3.27934e+06,-6.13688e+06,-2.8816e+10
4720,6.21897e-16,6.95594e-15,3.28603e+06,-6.13339e+06,-2.8816e+10
4721,6.20777e-16,6.95661e-15,3.29272e+06,-6.12989e+06,-2.8816e+10
4722,6.19658e-16,6.95728e-15,3.2994e+06,-6.12639e+06,-2.8816e+10
4723,6.1854e-16,6.95795e-15,3.30608e+06,-6.12288e+06,-2.8816e+10
4724,6.17422e-16,6.95862e-15,3.31275e+06,-6.11936e+06,-2.8816e+10
4725,6.16305e-16,6.95928e-15,3.31942e+06,-6.11583e+06,-2.8816e+10
4726,6.15189e-16,6.95995e-15,3.32609e+06,-6.1123e+06,-2.8816e+10
4727,6.14073e-16,6.96061e-15,3.33275e+06,-6.10876e+06,-2.8816e+10
4728,6.12958e-16,6.96127e-15,3.33941e+06,-6.10521e+06,-2.8816e+10
4729,6.11844e-16,6.96193e-15,3.34607e+06,-6.10166e+06,-2.8816e+10
4730,6.1073e-16,6.96259e-15,3.35272e+06,-6.0981e+06,-2.8816e+10
4731,6.09617e-16,6.96325e-15,3.35937e+06,-6.09453e+06,-2.8816e+10
4732,6.08505e-16,6.96391e-15,3.36601e+06,-6.09095e+06,-2.8816e+10
4733,6.07393e-16,6.96456e-15,3.37265e+06,-6.08737e+06,-2.8816e+10
4734,6.06282e-16,6.96522e-15,3.37928e+06,-6.08378e+06,-2.8816e+10
4735,6.05172e-16,6.96587e-15,3.38591e+06,-6.08018e+06,-2.8816e+10
4736,6.04062e-16,6.96652e-15,3.39254e+06,-6.07657e+06,-2.8816e+10
4737,6.02953e-16,6.96717e-15,3.39916e+06,-6.07296e+06,-2.8816e+10
4738,6.01845e-16,6.96782e-15,3.40578e+06,-6.06934e+06,-2.8816e+10
4739,6.00737e-16,6.96847e-15,3.4124e+06,-6.06571e+06,-2.8816e+10
4740,5.9963e-16,6.96912e-15,3.41901e+06,-6.06208e+06,-2.8816e+10
4741,5.98524e-16,6.96977e-15,3.42561e+06,-6.05844e+06,-2.8816e+10
4742,5.97418e-16,6.97041e-15,3.43222e+06,-6.05479e+06,-2.8816e+10
4743,5.96313e-16,6.97105e-15,3.43882e+06,-6.05114e+06,-2.8816e+10
4744,5.95209e-16,6.9717e-15,3.44541e+06,-6.04747e+06,-2.8816e+10
4745,5.94106e-16,6.97234e-15,3.452e+06,-6.0438e+06,-2.8816e+10
4746,5.93003e-16,6.97298e-15,3.45859e+06,-6.04013e+06,-2.8816e+10
4747,5.91901e-16,6.97362e-15,3.46517e+06,-6.03644e+06,-2.8816e+10
4748,5.90799e-16,6.97426e-15,3.47175e+06,-6.03275e+06,-2.8816e+10
4749,5.89698e-16,6.97489e-15,3.47832e+06,-6.02905e+06,-2.8816e+10
4750,5.88598e-16,6.97553e-15,3.48489e+06,-6.02535e+06,-2.8816e+10
4751,5.87499e-16,6.97616e-15,3.49146e+06,-6.02164e+06,-2.8816e+10
4752,5.864e-16,6.97679e-15,3.49802e+06,-6.01792e+06,-2.8816e+10
4753,5.85302e-16,6.97743e-15,3.50458e+06,-6.01419e+06,-2.8816e+10
4754,5.84204e-16,6.97806e-15,3.51113e+06,-6.01046e+06,-2.8816e+10
4755,5.83108e-16,6.97869e-15,3.51768e+06,-6.00671e+06,-2.8816e+10
4756,5.82012e-16,6.97931e-15,3.52423e+06,-6.00297e+06,-2.8816e+10
4757,5.80916e-16,6.97994e-15,3.53077e+06,-5.99921e+06,-2.8816e+10
4758,5.79822e-16,6.98057e-15,3.5373e+06,-5.99545e+06,-2.8816e+10
4759,5.78728e-16,6.98119e-15,3.54384e+06,-5.99168e+06,-2.8816e+10
4760,5.77635e-16,6.98182e-15,3.55037e+06,-5.9879e+06,-2.8816e+10
4761,5.76542e-16,6.98244e-15,3.55689e+06,-5.98412e+06,-2.8816e+10
4762,5.7545e-16,6.98306e-15,3.56341e+06,-5.98033e+06,-2.8816e+10
4763,5.74359e-16,6.98368e-15,3.56993e+06,-5.97653e+06,-2.8816e+10
4764,5.73269e-16,6.9843e-15,3.57644e+06,-5.97273e+06,-2.8816e+10
4765,5.72179e-16,6.98492e-15,3.58295e+06,-5.96892e+06,-2.8816e+10
4766,5.7109e-16,6.98553e-15,3.58945e+06,-5.9651e+06,-2.8816e+10
4767,5.70002e-16,6.98615e-15,3.59595e+06,-5.96127e+06,-2.8816e+10
4768,5.68914e-16,6.98676e-15,3.60244e+06,-5.95744e+06,-2.8816e+10
4769,5.67828e-16,6.98737e-15,3.60893e+06,-5.9536e+06,-2.8816e+10
4770,5.66742e-16,6.98799e-15,3.61542e+06,-5.94975e+06,-2.8816e+10
4771,5.65656e-16,6.9886e-15,3.6219e+06,-5.9459e+06,-2.8816e+10
4772,5.64571e-16,6.98921e-15,3.62838e+06,-5.94204e+06,-2.8816e+10
4773,5.63487e-16,6.98981e-15,3.63485e+06,-5.93817e+06,-2.8816e+10
4774,5.62404e-16,6.99042e-15,3.64132e+06,-5.93429e+06,-2.8816e+10
4775,5.61322e-16,6.99103e-15,3.64779e+06,-5.93041e+06,-2.8816e+10
4776,5.6024e-16,6.99163e-15,3.65425e+06,-5.92652e+06,-2.8816e+10
4777,5.59159e-16,6.99223e-15,3.6607e+06,-5.92263e+06,-2.8816e+10
4778,5.58078e-16,6.99284e-15,3.66716e+06,-5.91872e+06,-2.8816e+10
4779,5.56999e-16,6.99344e-15,3.6736e+06,-5.91481e+06,-2.8816e+10
4780,5.5592e-16,6.99404e-15,3.68005e+06,-5.9109e+06,-2.8816e+10
4781,5.54842e-16,6.99464e-15,3.68649e+06,-5.90697e+06,-2.8816e+10
4782,5.53764e-16,6.99523e-15,3.69292e+06,-5.90304e+06,-2.8816e+10
4783,5.52688e-16,6.99583e-15,3.69935e+06,-5.8991e+06,-2.8816e+10
4784,5.51612e-16,6.99643e-15,3.70578e+06,-5.89516e+06,-2.8816e+10
4785,5.50536e-16,6.99702e-15,3.7122e+06,-5.89121e+06,-2.8816e+10
4786,5.49462e-16,6.99761e-15,3.71861e+06,-5.88725e+06,-2.8816e+10
4787,5.48388e-16,6.99821e-15,3.72503e+06,-5.88328e+06,-2.8816e+10
4788,5.47315e-16,6.9988e-15,3.73144e+06,-5.87931e+06,-2.8816e+10
4789,5.46243e-16,6.99939e-15,3.73784e+06,-5.87533e+06,-2.8816e+10
4790,5.45171e-16,6.99997e-15,3.74424e+06,-5.87134e+06,-2.8816e+10
4791,5.441e-16,7.00056e-15,3.75063e+06,-5.86735e+06,-2.8816e+10
4792,5.4303e-16,7.00115e-15,3.75702e+06,-5.86335e+06,-2.8816e+10
4793,5.41961e-16,7.00173e-15,3.76341e+06,-5.85934e+06,-2.8816e+10
4794,5.40892e-16,7.00232e-15,3.76979e+06,-5.85533e+06,-2.8816e+10
4795,5.39824e-16,7.0029e-15,3.77617e+06,-5.85131e+06,-2.8816e+10
4796,5.38757e-16,7.00348e-15,3.78254e+06,-5.84728e+06,-2.8816e+10
4797,5.37691e-16,7.00406e-15,3.78891e+06,-5.84324e+06,-2.8816e+10
4798,5.36625e-16,7.00464e-15,3.79527e+06,-5.8392e+06,-2.8816e+10
4799,5.3556e-16,7.00522e-15,3.80163e+06,-5.83515e+06,-2.8816e+10
4800,5.34496e-16,7.00579e-15,3.80799e+06,-5.8311e+06,-2.8816e+10
4801,5.33433e-16,7.00637e-15,3.81434e+06,-5.82703e+06,-2.8816e+10
4802,5.3237e-16,7.00694e-15,3.82068e+06,-5.82296e+06,-2.8816e+10
4803,5.31308e-16,7.00752e-15,3.82703e+06,-5.81889e+06,-2.8816e+10
4804,5.30247e-16,7.00809e-15,3.83336e+06,-5.81481e+06,-2.8816e+10
4805,5.29187e-16,7.00866e-15,3.8397e+06,-5.81072e+06,-2.8816e+10
4806,5.28127e-16,7.00923e-15,3.84602e+06,-5.80662e+06,-2.8816e+10
4807,5.27069e-16,7.0098e-15,3.85235e+06,-5.80251e+06,-2.8816e+10
4808,5.2601e-16,7.01037e-15,3.85867e+06,-5.7984e+06,-2.8816e+10
4809,5.24953e-16,7.01093e-15,3.86498e+06,-5.79429e+06,-2.8816e+10
4810,5.23897e-16,7.0115e-15,3.87129e+06,-5.79016e+06,-2.8816e+10
4811,5.22841e-16,7.01206e-15,3.87759e+06,-5.78603e+06,-2.8816e+10
4812,5.21786e-16,7.01262e-15,3.88389e+06,-5.78189e+06,-2.8816e+10
4813,5.20732e-16,7.01319e-15,3.89019e+06,-5.77775e+06,-2.8816e+10
4814,5.19678e-16,7.01375e-15,3.89648e+06,-5.7736e+06,-2.8816e+10
4815,5.18625e-16,7.01431e-15,3.90277e+06,-5.76944e+06,-2.8816e+10
4816,5.17573e-16,7.01487e-15,3.90905e+06,-5.76527e+06,-2.8816e+10
4817,5.16522e-16,7.01542e-15,3.91533e+06,-5.7611e+06,-2.8816e+10
4818,5.15472e-16,7.01598e-15,3.9216e+06,-5.75692e+06,-2.8816e+10
4819,5.14422e-16,7.01653e-15,3.92787e+06,-5.75274e+06,-2.8816e+10
4820,5.13373e-16,7.01709e-15,3.93413e+06,-5.74855e+06,-2.8816e+10
4821,5.12325e-16,7.01764e-15,3.94039e+06,-5.74435e+06,-2.8816e+10
4822,5.11278e-16,7.01819e-15,3.94665e+06,-5.74014e+06,-2.8816e+10
4823,5.10232e-16,7.01874e-15,3.9529e+06,-5.73593e+06,-2.8816e+10
4824,5.09186e-16,7.01929e-15,3.95914e+06,-5.73171e+06,-2.8816e+10
4825,5.08141e-16,7.01984e-15,3.96538e+06,-5.72748e+06,-2.8816e+10
4826,5.07097e-16,7.02039e-15,3.97162e+06,-5.72325e+06,-2.8816e+10
4827,5.06053e-16,7.02093e-15,3.97785e+06,-5.71901e+06,-2.8816e+10
4828,5.05011e-16,7.02148e-15,3.98408e+06,-5.71476e+06,-2.8816e+10
4829,5.03969e-16,7.02202e-15,3.9903e+06,-5.71051e+06,-2.8816e+10
4830,5.02928e-16,7.02256e-15,3.99651e+06,-5.70625e+06,-2.8816e+10
4831,5.01888e-16,7.02311e-15,4.00273e+06,-5.70198e+06,-2.8816e+10
4832,5.00848e-16,7.02365e-15,4.00893e+06,-5.69771e+06,-2.8816e+10
4833,4.9981e-16,7.02418e-15,4.01514e+06,-5.69343e+06,-2.8816e+10
4834,4.98772e-16,7.02472e-15,4.02133e+06,-5.68914e+06,-2.8816e+10
4835,4.97735e-16,7.02526e-15,4.02753e+06,-5.68485e+06,-2.8816e+10
4836,4.96699e-16,7.0258e-15,4.03372e+06,-5.68055e+06,-2.8816e+10
4837,4.95663e-16,7.02633e-15,4.0399e+06,-5.67624e+06,-2.8816e+10
4838,4.94628e-16,7.02686e-15,4.04608e+06,-5.67193e+06,-2.8816e+10
4839,4.93595e-16,7.0274e-15,4.05225e+06,-5.66761e+06,-2.8816e+10
4840,4.92561e-16,7.02793e-15,4.05842e+06,-5.66328e+06,-2.8816e+10
4841,4.91529e-16,7.02846e-15,4.06459e+06,-5.65895e+06,-2.8816e+10
4842,4.90498e-16,7.02899e-15,4.07075e+06,-5.65461e+06,-2.8816e+10
4843,4.89467e-16,7.02951e-15,4.0769e+06,-5.65026e+06,-2.8816e+10
4844,4.88437e-16,7.03004e-15,4.08305e+06,-5.64591e+06,-2.8816e+10
4845,4.87408e-16,7.03057e-15,4.0892e+06,-5.64155e+06,-2.8816e+10
4846,4.8638e-16,7.03109e-15,4.09534e+06,-5.63718e+06,-2.8816e+10
4847,4.85352e-16,7.03162e-15,4.10148e+06,-5.63281e+06,-2.8816e+10
4848,4.84326e-16,7.03214e-15,4.10761e+06,-5.62843e+06,-2.8816e+10
4849,4.833e-16,7.03266e-15,4.11373e+06,-5.62404e+06,-2.8816e+10
4850,4.82275e-16,7.03318e-15,4.11985e+06,-5.61965e+06,-2.8816e+10
4851,4.81251e-16,7.0337e-15,4.12597e+06,-5.61525e+06,-2.8816e+10
4852,4.80227e-16,7.03422e-15,4.13208e+06,-5.61084e+06,-2.8816e+10
4853,4.79205e-16,7.03473e-15,4.13819e+06,-5.60643e+06,-2.8816e+10
4854,4.78183e-16,7.03525e-15,4.14429e+06,-5.60201e+06,-2.8816e+10
4855,4.77162e-16,7.03576e-15,4.15039e+06,-5.59758e+06,-2.8816e+10
4856,4.76142e-16,7.03628e-15,4.15648e+06,-5.59315e+06,-2.8816e+10
4857,4.75123e-16,7.03679e-15,4.16257e+06,-5.58871e+06,-2.8816e+10
4858,4.74104e-16,7.0373e-15,4.16865e+06,-5.58426e+06,-2.8816e+10
4859,4.73087e-16,7.03781e-15,4.17473e+06,-5.57981e+06,-2.8816e+10
4860,4.7207e-16,7.03832e-15,4.1808e+06,-5.57535e+06,-2.8816e+10
4861,4.71054e-16,7.03883e-15,4.18687e+06,-5.57089e+06,-2.8816e+10
4862,4.70039e-16,7.03934e-15,4.19293e+06,-5.56641e+06,-2.8816e+10
4863,4.69024e-16,7.03984e-15,4.19899e+06,-5.56193e+06,-2.8816e+10
4864,4.68011e-16,7.04035e-15,4.20504e+06,-5.55745e+06,-2.8816e+10
4865,4.66998e-16,7.04085e-15,4.21109e+06,-5.55296e+06,-2.8816e+10
4866,4.65986e-16,7.04135e-15,4.21713e+06,-5.54846e+06,-2.8816e+10
4867,4.64975e-16,7.04185e-15,4.22317e+06,-5.54395e+06,-2.8816e+10
4868,4.63965e-16,7.04235e-15,4.2292e+06,-5.53944e+06,-2.8816e+10
4869,4.62956e-16,7.04285e-15,4.23523e+06,-5.53492e+06,-2.8816e+10
4870,4.61947e-16,7.04335e-15,4.24125e+06,-5.5304e+06,-2.8816e+10
4871,4.60939e-16,7.04385e-15,4.24727e+06,-5.52587e+06,-2.8816e+10
4872,4.59932e-16,7.04434e-15,4.25328e+06,-5.52133e+06,-2.8816e+10
4873,4.58926e-16,7.04484e-15,4.25929e+06,-5.51678e+06,-2.8816e+10
4874,4.57921e-16,7.04533e-15,4.26529e+06,-5.51223e+06,-2.8816e+10
4875,4.56917e-16,7.04583e-15,4.27129e+06,-5.50768e+06,-2.8816e+10
4876,4.55913e-16,7.04632e-15,4.27728e+06,-5.50311e+06,-2.8816e+10
4877,4.54911e-16,7.04681e-15,4.28327e+06,-5.49854e+06,-2.8816e+10
4878,4.53909e-16,7.0473e-15,4.28926e+06,-5.49397e+06,-2.8816e+10
4879,4.52908e-16,7.04779e-15,4.29523e+06,-5.48938e+06,-2.8816e+10
4880,4.51908e-16,7.04827e-15,4.30121e+06,-5.48479e+06,-2.8816e+10
4881,4.50909e-16,7.04876e-15,4.30717e+06,-5.4802e+06,-2.8816e+10
4882,4.4991e-16,7.04925e-15,4.31314e+06,-5.47559e+06,-2.8816e+10
4883,4.48913e-16,7.04973e-15,4.31909e+06,-5.47098e+06,-2.8816e+10
4884,4.47916e-16,7.05021e-15,4.32505e+06,-5.46637e+06,-2.8816e+10
4885,4.4692e-16,7.05069e-15,4.33099e+06,-5.46175e+06,-2.8816e+10
4886,4.45925e-16,7.05118e-15,4.33694e+06,-5.45712e+06,-2.8816e+10
4887,4.44931e-16,7.05166e-15,4.34287e+06,-5.45248e+06,-2.8816e+10
4888,4.43938e-16,7.05213e-15,4.3488e+06,-5.44784e+06,-2.8816e+10
4889,4.42945e-16,7.05261e-15,4.35473e+06,-5.4432e+06,-2.8816e+10
4890,4.41954e-16,7.05309e-15,4.36065e+06,-5.43854e+06,-2.8816e+10
4891,4.40963e-16,7.05356e-15,4.36657e+06,-5.43388e+06,-2.8816e+10
4892,4.39973e-16,7.05404e-15,4.37248e+06,-5.42921e+06,-2.8816e+10
4893,4.38984e-16,7.05451e-15,4.37839e+06,-5.42454e+06,-2.8816e+10
4894,4.37996e-16,7.05498e-15,4.38429e+06,-5.41986e+06,-2.8816e+10
4895,4.37008e-16,7.05545e-15,4.39019e+06,-5.41518e+06,-2.8816e+10
4896,4.36022e-16,7.05592e-15,4.39608e+06,-5.41048e+06,-2.8816e+10
4897,4.35037e-16,7.05639e-15,4.40196e+06,-5.40579e+06,-2.8816e+10
4898,4.34052e-16,7.05686e-15,4.40784e+06,-5.40108e+06,-2.8816e+10
4899,4.33068e-16,7.05733e-15,4.41372e+06,-5.39637e+06,-2.8816e+10
4900,4.32085e-16,7.05779e-15,4.41959e+06,-5.39165e+06,-2.8816e+10
4901,4.31103e-16,7.05826e-15,4.42545e+06,-5.38693e+06,-2.8816e+10
4902,4.30122e-16,7.05872e-15,4.43131e+06,-5.3822e+06,-2.8816e+10
4903,4.29141e-16,7.05919e-15,4.43717e+06,-5.37746e+06,-2.8816e+10
4904,4.28162e-16,7.05965e-15,4.44302e+06,-5.37272e+06,-2.8816e+10
4905,4.27183e-16,7.06011e-15,4.44886e+06,-5.36797e+06,-2.8816e+10
4906,4.26206e-16,7.06057e-15,4.4547e+06,-5.36321e+06,-2.8816e+10
4907,4.25229e-16,7.06103e-15,4.46053e+06,-5.35845e+06,-2.8816e+10
4908,4.24253e-16,7.06148e-15,4.46636e+06,-5.35368e+06,-2.8816e+10
4909,4.23278e-16,7.06194e-15,4.47218e+06,-5.34891e+06,-2.8816e+10
4910,4.22304e-16,7.0624e-15,4.478e+06,-5.34413e+06,-2.8816e+10
4911,4.2133e-16,7.06285e-15,4.48381e+06,-5.33934e+06,-2.8816e+10
4912,4.20358e-16,7.0633e-15,4.48962e+06,-5.33455e+06,-2.8816e+10
4913,4.19386e-16,7.06376e-15,4.49542e+06,-5.32975e+06,-2.8816e+10
4914,4.18416e-16,7.06421e-15,4.50122e+06,-5.32494e+06,-2.8816e+10
4915,4.17446e-16,7.06466e-15,4.50701e+06,-5.32013e+06,-2.8816e+10
4916,4.16477e-16,7.06511e-15,4.5128e+06,-5.31531e+06,-2.8816e+10
4917,4.15509e-16,7.06555e-15,4.51858e+06,-5.31049e+06,-2.8816e+10
4918,4.14542e-16,7.066e-15,4.52436e+06,-5.30565e+06,-2.8816e+10
4919,4.13576e-16,7.06645e-15,4.53013e+06,-5.30082e+06,-2.8816e+10
4920,4.1261e-16,7.06689e-15,4.53589e+06,-5.29597e+06,-2.8816e+10
4921,4.11646e-16,7.06733e-15,4.54165e+06,-5.29112e+06,-2.8816e+10
4922,4.10683e-16,7.06778e-15,4.5474e+06,-5.28627e+06,-2.8816e+10
4923,4.0972e-16,7.06822e-15,4.55315e+06,-5.28141e+06,-2.8816e+10
4924,4.08758e-16,7.06866e-15,4.5589e+06,-5.27654e+06,-2.8816e+10
